CandidateIdentifier,FirstName,MiddleName,LastSurname,SexDescriptor,BirthDate,HispanicLatinoEthnicity,EconomicDisadvantaged,LoginId,GenderDescriptor,PersonId,SourceSystemDescriptor,AidTypeDescriptor1,AidTypeDescriptor2,AidTypeDescriptor3,AidTypeDescriptor4,AidTypeDescriptor5,AidTypeDescriptor6,AidTypeDescriptor7,AidTypeDescriptor8,BeginDate1,BeginDate2,BeginDate3,BeginDate4,BeginDate5,BeginDate6,BeginDate7,BeginDate8,AidAmount1,AidAmount2,AidAmount3,AidAmount4,AidAmount5,AidAmount6,AidAmount7,AidAmount8,AidConditionDescription1,AidConditionDescription2,AidConditionDescription3,AidConditionDescription4,AidConditionDescription5,AidConditionDescription6,AidConditionDescription7,AidConditionDescription8,EndDate1,EndDate2,EndDate3,EndDate4,EndDate5,EndDate6,EndDate7,EndDate8,PellGrantRecipient1,PellGrantRecipient2,PellGrantRecipient3,PellGrantRecipient4,PellGrantRecipient5,PellGrantRecipient6,PellGrantRecipient7,PellGrantRecipient8,RaceDescriptor1
1000005331,Evvy,,Broadberrie,uri://ed-fi.org/SexDescriptor#Female,1996-10-24,TRUE,TRUE,Evvy.Broadberrie.1000005331@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,B322906A372F41C8BCA802D644B83CDF,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Other Federal Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,,,,2017-02-23,2017-08-28,2018-05-23,2017-02-23,2017-02-22,,,,5442.0000,626.1600,1200.0000,1000.0000,8140.0000,,,,NEED BASED,NEED BASED,NEED BASED,NEED BASED,NEED BASED,,,,2018-05-10,2018-05-10,2018-08-17,2018-05-10,2018-08-17,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005334,Mae,P,McPhilemy,uri://ed-fi.org/SexDescriptor#Female,1995-06-14,TRUE,TRUE,Mae.McPhilemy.1000005334@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,A379042CA1E440F0812ED1D239536ECF,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-02-22,2017-02-23,,,,,,,5180.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005346,Josepha,A,Gimeno,uri://ed-fi.org/SexDescriptor#Male,1995-07-28,TRUE,TRUE,Josepha.Gimeno.1000005346@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005347,Ashley,G,Toffano,uri://ed-fi.org/SexDescriptor#Female,1997-07-15,TRUE,FALSE,Ashley.Toffano.1000005347@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,AB9A96370D1547F4B9CDBF336D672FCF,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-08-28,2017-08-14,,,,,,,3296.3200,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-05-10,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005349,Cristie,Nicole,Trenaman,uri://ed-fi.org/SexDescriptor#Female,1996-03-08,TRUE,TRUE,Cristie.Trenaman.1000005349@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005350,Luella,V,Gratrex,uri://ed-fi.org/SexDescriptor#Female,1994-12-16,TRUE,TRUE,Luella.Gratrex.1000005350@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000005352,Gabriella,N,Kleinstub,uri://ed-fi.org/SexDescriptor#Female,1995-10-13,TRUE,TRUE,Gabriella.Kleinstub.1000005352@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,9CE57C0B0FEC44DBB98C9692EF941B6E,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000005353,Celle,L,Zelley,uri://ed-fi.org/SexDescriptor#Female,1996-05-01,TRUE,FALSE,Celle.Zelley.1000005353@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005361,Maisie,A,Omar,uri://ed-fi.org/SexDescriptor#Female,1995-05-17,TRUE,FALSE,Maisie.Omar.1000005361@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,0EE24A6202644CAE9AF678AE255D5BA5,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005372,Monika,L,Wagg,uri://ed-fi.org/SexDescriptor#Female,1998-09-11,FALSE,TRUE,Monika.Wagg.1000005372@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,FC197CAE499340CB9B6335E1E0B115BF,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,2017-09-20,2018-03-23,2016-11-18,2016-11-18,,,,,4138.0000,1304.0000,7522.0000,5000.0000,,,,,NEED BASED,NEED BASED,NEED BASED,NEED BASED,,,,,2018-05-10,2018-08-17,2018-08-17,2018-05-10,,,,,TRUE,TRUE,TRUE,TRUE,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005374,Gay,L,Horsted,uri://ed-fi.org/SexDescriptor#Female,1997-10-24,TRUE,TRUE,Gay.Horsted.1000005374@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,E8828A40345C4075971E398DAFA05DE3,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005384,Mellisa,A,Doorbar,uri://ed-fi.org/SexDescriptor#Female,1997-02-12,TRUE,TRUE,Mellisa.Doorbar.1000005384@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,DE3A0BB3F0034EEBB3AB9C6F2ADBED49,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-02-22,2017-02-23,,,,,,,7400.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-07-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#Native Hawaiian - Pacific Islander
1000005386,Kayley,,McCallister,uri://ed-fi.org/SexDescriptor#Female,1998-10-27,TRUE,FALSE,Kayley.McCallister.1000005386@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,88FD97323BF84558AE8CE01535D42981,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005388,Sonia,M,Connah,uri://ed-fi.org/SexDescriptor#Female,1998-05-13,TRUE,TRUE,Sonia.Connah.1000005388@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,8794ACA9BDF44293AA78B90C6D04E212,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005392,Fannie,,Wade,uri://ed-fi.org/SexDescriptor#Female,1996-03-31,TRUE,TRUE,Fannie.Wade.1000005392@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,E2B6BA94675D49949566031B1C3AFE94,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000005405,Brandy,,Frane,uri://ed-fi.org/SexDescriptor#Female,1995-11-01,TRUE,TRUE,Brandy.Frane.1000005405@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,56B0B332DF5D403197E10D0D675C6D81,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005406,Adel,,Wooler,uri://ed-fi.org/SexDescriptor#Male,1995-07-20,TRUE,TRUE,Adel.Wooler.1000005406@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Male,C9A8AAC7266743DC9893A10D94F9A880,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,,,,,,,2017-11-13,2017-11-13,,,,,,,625.0000,4104.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-08-17,,,,,,,TRUE,TRUE,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005418,Korella,A,Tisor,uri://ed-fi.org/SexDescriptor#Female,1998-11-16,TRUE,TRUE,Korella.Tisor.1000005418@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,14C60932B024467FB55559976AF05814,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005420,Bunnie,,Oldam,uri://ed-fi.org/SexDescriptor#Female,1997-11-01,TRUE,FALSE,Bunnie.Oldam.1000005420@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,67CAE9874B864D5A9984CDF241EFEAC3,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005423,Jennine,Ann,Bevis,uri://ed-fi.org/SexDescriptor#Female,1979-06-03,TRUE,FALSE,Jennine.Bevis.1000005423@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,FAD8336189B845E0AB03119D7BD5CE0F,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005425,Jessalyn,Christyne,Chart,uri://ed-fi.org/SexDescriptor#Female,1996-01-31,TRUE,TRUE,Jessalyn.Chart.1000005425@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,2D4DEC9A73FD429AABD23FEC5D65750B,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000005426,Sarita,,Wraighte,uri://ed-fi.org/SexDescriptor#Female,1995-11-28,TRUE,TRUE,Sarita.Wraighte.1000005426@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,6D5C2A5E2C4249738D8AB20CCED2A672,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005433,Maura,Rae,Forsdike,uri://ed-fi.org/SexDescriptor#Female,1994-11-29,TRUE,FALSE,Maura.Forsdike.1000005433@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005434,Flo,,Stronach,uri://ed-fi.org/SexDescriptor#Female,1994-10-31,TRUE,TRUE,Flo.Stronach.1000005434@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,351D152773B448F69588EA84B4B3F9F6,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000005447,Kyla,,Payn,uri://ed-fi.org/SexDescriptor#Female,1996-03-16,TRUE,TRUE,Kyla.Payn.1000005447@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,773AEDFCEDB547F7A323C90B6ECD5DBA,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-02-22,2017-02-23,,,,,,,5920.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005453,Hayley,Shalom,Mapplethorpe,uri://ed-fi.org/SexDescriptor#Female,1996-05-26,TRUE,FALSE,Hayley.Mapplethorpe.1000005453@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,7F42ED3CB52841839A6DD10984BBEDCF,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005460,Corene,,Como,uri://ed-fi.org/SexDescriptor#Female,1998-02-20,TRUE,TRUE,Corene.Como.1000005460@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,50BDF7090C0D4CD88859143AF60E23DB,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005464,Deeanne,Marie,Blackhurst,uri://ed-fi.org/SexDescriptor#Female,1998-06-19,TRUE,TRUE,Deeanne.Blackhurst.1000005464@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,BF9AA131D6AE4741B6EC8B22753AA669,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005467,Merlina,Maria,McClements,uri://ed-fi.org/SexDescriptor#Female,1997-07-03,TRUE,FALSE,Merlina.McClements.1000005467@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,4A185B0A4AFE4034B3CD622849156D6E,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,2017-03-21,2017-08-28,2017-03-21,,,,,,2000.0000,1292.3200,5000.0000,,,,,,NEED BASED,NEED BASED,NEED BASED,,,,,,2018-05-10,2018-05-10,2018-05-10,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005470,Josie,,Tryhorn,uri://ed-fi.org/SexDescriptor#Female,1997-07-10,TRUE,TRUE,Josie.Tryhorn.1000005470@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,A2177C014AB6425EA679131531F6FBEC,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-03-21,2017-03-21,,,,,,,7400.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-08-17,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005475,Kelli,E,Saintpierre,uri://ed-fi.org/SexDescriptor#Female,1997-03-30,FALSE,FALSE,Kelli.Saintpierre.1000005475@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,4AA1F4C35C534FE08C3C172D753676CF,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000005480,Robinette,L,Barlace,uri://ed-fi.org/SexDescriptor#Female,1990-06-05,TRUE,TRUE,Robinette.Barlace.1000005480@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,847BF95221A14E16ADC20C918BF5C437,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005483,Idalia,,Rowan,uri://ed-fi.org/SexDescriptor#Female,1988-10-18,TRUE,TRUE,Idalia.Rowan.1000005483@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,7D3A42BF6B7543749A9211D12B013A06,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005488,Tawsha,Yazmin,Thamelt,uri://ed-fi.org/SexDescriptor#Female,1996-04-10,TRUE,TRUE,Tawsha.Thamelt.1000005488@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,999CD2D66DAA4453AAF1B107D69A2E74,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000005492,Aggi,G,Burgen,uri://ed-fi.org/SexDescriptor#Female,1980-12-12,TRUE,TRUE,Aggi.Burgen.1000005492@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000005493,Anya,,Zanotti,uri://ed-fi.org/SexDescriptor#Male,1995-08-28,TRUE,TRUE,Anya.Zanotti.1000005493@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Male,263CC5C3C564498CA98E4071E48C16AE,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005496,Drucy,M,Nester,uri://ed-fi.org/SexDescriptor#Female,1986-01-02,TRUE,TRUE,Drucy.Nester.1000005496@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#Black - African American
1000005498,Jessie,,Pedro,uri://ed-fi.org/SexDescriptor#Female,1996-09-12,TRUE,TRUE,Jessie.Pedro.1000005498@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,BCF7FEC00E414EB2A71E8552C17E6A9C,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005504,Aprilette,,Wyne,uri://ed-fi.org/SexDescriptor#Female,1982-02-11,TRUE,TRUE,Aprilette.Wyne.1000005504@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,9D671FF8F6444C8A9BE13AEBC01FE24C,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005508,Cody,,Coneron,uri://ed-fi.org/SexDescriptor#Female,1998-01-13,TRUE,TRUE,Cody.Coneron.1000005508@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,224D0E5B9CB04F1098A9B1254BC08BD5,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-02-22,2017-02-23,,,,,,,5870.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
1000005515,Midge,A,Kollach,uri://ed-fi.org/SexDescriptor#Female,1998-05-24,TRUE,FALSE,Midge.Kollach.1000005515@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,4547274DAB184D55A2791719501D994A,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005517,Buffy,,Pischof,uri://ed-fi.org/SexDescriptor#Female,1998-04-18,TRUE,TRUE,Buffy.Pischof.1000005517@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,FAD6303AD01044DBBD20DD14A2861ACE,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-04-26,2017-04-26,,,,,,,4175.0000,2500.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-07-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005528,Valera,,Weall,uri://ed-fi.org/SexDescriptor#Female,1997-06-29,TRUE,FALSE,Valera.Weall.1000005528@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,5F89086A16514A888E1AE252E65FAEB4,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005532,Regan,,Ellwand,uri://ed-fi.org/SexDescriptor#Female,1994-05-04,TRUE,TRUE,Regan.Ellwand.1000005532@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005535,Charlotte,N,Longrigg,uri://ed-fi.org/SexDescriptor#Female,1996-11-11,TRUE,TRUE,Charlotte.Longrigg.1000005535@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,9147CB986D5640B0810D7B446BDBD0B2,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005536,Lilllie,,Ravenscraft,uri://ed-fi.org/SexDescriptor#Female,1997-03-11,TRUE,TRUE,Lilllie.Ravenscraft.1000005536@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,DAA183AAC64A44FABCD98539048D38DF,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-02-22,2017-02-23,,,,,,,5920.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005541,Denyse,,Crawley,uri://ed-fi.org/SexDescriptor#Male,1983-02-14,TRUE,TRUE,Denyse.Crawley.1000005541@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005543,Carmela,R,Jauncey,uri://ed-fi.org/SexDescriptor#Female,1998-07-26,TRUE,TRUE,Carmela.Jauncey.1000005543@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,C6178C37B6FE47B3AB900B49A9858D8D,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Institutional Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,,,,,,,2017-08-28,2017-03-24,,,,,,,1066.1600,7400.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-05-10,2018-07-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005547,Lida,A,Crowdy,uri://ed-fi.org/SexDescriptor#Female,1997-02-03,TRUE,FALSE,Lida.Crowdy.1000005547@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,7E7271D648D44D7E9EE13E268CCDBECC,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Federal Subsidized Loans,uri://tpdm.ed-fi.org/AidTypeDescriptor#Other,,,,,,,2018-03-23,2017-02-23,,,,,,,2722.0000,4452.0000,,,,,,,NEED BASED,OTHER,,,,,,,2018-08-17,2018-05-10,,,,,,,,,,,,,,,uri://ed-fi.org/RaceDescriptor#White
1000005549,Ashlie,,Ivantsov,uri://ed-fi.org/SexDescriptor#Male,1982-08-03,TRUE,TRUE,Ashlie.Ivantsov.1000005549@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Male,51DDC604D4D647868448AFDC7E312083,uri://ed-fi.org/SourceSystemDescriptor#State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uri://tpdm.ed-fi.org/RaceDescriptor#Hispanic/Latino
1000005552,Ashla,,Chelsom,uri://ed-fi.org/SexDescriptor#Female,1998-08-05,TRUE,TRUE,Ashla.Chelsom.1000005552@univ.edu,uri://tpdm.ed-fi.org/GenderDescriptor#Female,6556508886674FC08D2FA0668196D2A6,uri://ed-fi.org/SourceSystemDescriptor#State,uri://tpdm.ed-fi.org/AidTypeDescriptor#Pell Grants,uri://tpdm.ed-fi.org/AidTypeDescriptor#State and Local Grants,,,,,,,2017-08-05,2017-08-05,,,,,,,3370.0000,5000.0000,,,,,,,NEED BASED,NEED BASED,,,,,,,2018-07-10,2018-05-10,,,,,,,TRUE,TRUE,,,,,,,uri://ed-fi.org/RaceDescriptor#Asian
